1.559187433222584129e-01	-1.747184021593762016e-01	-1.744878972164590758e-01	-2.209725353745735921e-01	-8.715738453856124168e-02	1.677697789902724557e-01	5.356626937787044296e-02	2.666312508807495152e-01	-9.022576558588931220e-03	2.678091415495936767e-02	-3.509778843601478460e-02	9.027691035834180255e-02	-3.025479395144763106e-02	-2.144485038016482048e-01	7.740487566319931290e-02	1.196430145385919269e-01	6.138656457706331837e-02	-7.550543988096617386e-03	6.673727419726710811e-03	-1.503993565406013810e-01	-3.975104853640386293e-02	1.737960369992541942e-01	1.761593750514428847e-01	-7.639427620166670818e-02	-1.485759236491223378e-01	-8.128985869669829237e-03	3.721589197556339490e-02	3.838062169660366729e-02	-1.017939853717555465e-01	-8.152062488391911832e-02	2.403891461986597811e-01	1.225156866716552995e-01
1.123614594215449347e-01	-1.323920163187068677e-01	-1.042307221107692389e-01	-1.680240455826999546e-01	-8.232669385771787529e-03	5.525237303584777659e-02	6.846822631966371919e-02	2.045455445830771379e-01	3.222328074788245039e-02	-5.331948732610177627e-02	-8.930818968020615145e-03	9.649124057943493649e-02	-1.217666471637345038e-02	-1.358307903657990368e-01	3.475305859575593403e-02	1.685392820538947900e-01	8.355316507633811507e-02	-1.399906373363620296e-02	8.049476996412620669e-03	-1.065270091438423189e-01	-7.199635094166681459e-02	1.590262407293686897e-01	9.000432305378446018e-02	-2.581194954340677167e-02	-9.200786203375352357e-02	-2.664366010820685624e-02	4.413832241761644903e-02	1.512372362591473361e-02	-1.061291997827677330e-01	-7.290638432472953956e-02	1.480848343451290350e-01	8.588797873675398098e-02
2.038069149031356553e-01	1.438796101866171850e-01	-3.871060935688934446e-02	-4.844724496857458207e-02	-1.715885576520070899e-02	-1.011491743987469882e-01	1.120490339617290637e-01	-6.557580024622296222e-02	8.999957342901088869e-03	2.295455173534646093e-02	-1.959923049579487264e-01	-1.975571778532536626e-01	-1.877139172412536612e-03	-4.706432640862538708e-02	-1.085887302868272924e-01	-7.873172488772482713e-02	-5.448710204173526882e-03	4.186740643687256701e-03	-2.867111757512402215e-01	-3.782132450157164177e-02	-4.278269954214688510e-03	8.742065127091099008e-02	-2.950690212202460375e-02	-1.836078322377303895e-01	8.154707562203797333e-02	2.659686154521172519e-01	1.230008711504908675e-01	5.015749124121229863e-02	9.654754002198225743e-03	1.591988485312704205e-01	2.459279137937387116e-01	4.259696431130158972e-02
1.027748455403498795e-01	1.038237392581878304e-01	-9.414231491390725320e-03	-1.128797588828469277e-02	3.755416946741784064e-03	-3.315727326459401436e-02	2.736067576155064990e-02	1.982498517975736854e-02	-1.796454810513601827e-05	-7.575205159170778080e-02	-9.230262783994383491e-02	-4.195711053763247211e-02	6.307966526244410121e-02	-2.666522283415458106e-02	7.949314375198605551e-03	-4.992217231392757915e-02	2.845000062123327622e-03	-1.939190385261888722e-03	-1.501670501047236254e-02	-2.774277808462654801e-02	4.610903988777553114e-02	-6.674108540073805940e-02	-3.013313896121502800e-02	-2.975048593708781372e-02	6.377140587966579179e-04	-2.712615571038070814e-03	3.188569559719008767e-02	1.719388549713694522e-02	-6.735798044691342079e-02	3.508026887839982982e-02	1.111159952806143984e-02	-4.891850794471608831e-03
-5.121378665118532514e-02	6.178673478336597913e-02	-1.401641570241615176e-01	3.707691896381250934e-02	1.322355865058112874e-02	1.627996561319131411e-02	4.303272313522189113e-02	1.479894024731179536e-01	1.406671006543754043e-01	3.904636990936501822e-02	-9.356981431554105277e-02	-5.978661687795040237e-03	1.934911128169652106e-01	5.319866464530489253e-02	4.216325167911619265e-02	-2.937523882452518914e-02	4.674714817646457438e-02	5.518390525854764000e-02	-6.162309522036168302e-02	2.386228771461665066e-01	1.958522176625726308e-01	1.986703984968954308e-03	-9.709853320313929781e-02	1.225735275402567714e-01	2.031129088973058772e-01	4.597895410503630154e-02	-7.002837040530604518e-02	4.309288664528358737e-02	1.078323376768208913e-01	-1.858432470087551525e-01	-3.265096833006408406e-01	-8.209924022718641246e-02
1.725160836986903146e-01	-4.091208484019089875e-01	-1.250291570242347827e-01	-2.009738961946235664e-02	1.330861902560555587e-01	-1.733452531422509379e-02	1.765818701343365715e-01	-4.298729848474892867e-02	-1.369141921132780576e-02	-4.412293072709176645e-02	-6.277625553044163809e-02	-3.285988264410781567e-02	2.116020760258242872e-01	5.767386981823737629e-02	3.285303862761176918e-02	-4.171570301245820095e-02	4.156954370220395517e-02	-3.054557119984481484e-02	3.104205757565609361e-02	-5.471936449569018458e-03	-7.332634966385666309e-02	1.634471245080375557e-01	1.605912907984327620e-01	1.788874832432013895e-01	1.569970881606599922e-01	-5.222013489733827452e-02	2.635450916806014177e-01	1.426985086787669610e-01	-9.566203963147290601e-02	-1.139710450430615578e-02	-3.471554242327783840e-02	-2.677170377720010201e-03
-4.200915321447581258e-02	1.194103356744540823e-01	-1.389938625215589134e-02	1.182286927584767430e-02	-2.208267402486761566e-01	7.479772058212908435e-03	-1.263853469310421106e-02	1.830028381510583613e-01	2.165713848379700324e-01	1.123669078268755839e-01	1.406630232852744689e-01	1.425192803459834068e-01	-1.520013752639828297e-01	-2.508605190683890068e-02	-1.207660733445632267e-01	-5.226247055682287784e-02	-5.669692671278929452e-02	-1.184342789395368273e-01	-1.445000445963813274e-01	-1.941103147819304292e-02	5.748962324740124891e-02	-1.550750535265571495e-01	1.385540876282724543e-01	-1.753619606282049992e-01	2.842094159386698848e-02	-2.705318047943451321e-01	-1.039895592966464111e-01	-2.620193846414483607e-01	-8.134404907657381140e-03	1.744209458163850993e-02	2.001161548669642964e-02	-1.929632660343412465e-02
1.616297543748927701e-02	2.606931936282180784e-01	7.225650659716951335e-03	-3.580331901424927549e-02	-7.026288663850083216e-02	2.239064198715457615e-02	1.668232880195708034e-02	3.950725307690838156e-02	1.044350742930988118e-01	1.089795006487968843e-01	-4.311687558644861085e-02	-2.363589816640224717e-01	2.509490588983705472e-01	-1.235131026715049207e-01	4.134788141390809135e-02	-5.644418432436715261e-02	3.557073480495279855e-02	-1.080987626943362839e-01	-2.123461712535775758e-01	-3.785354836364481640e-02	-1.769474828720039861e-01	-1.467187111908033192e-01	4.616256910739877789e-02	-1.679898798121404746e-01	-1.381532671489241471e-01	2.257197606763211017e-01	1.546424730068485416e-02	2.525924317903523175e-02	2.473430909237399611e-01	4.190483627120406701e-02	1.197847327350292507e-02	1.177652734623726299e-01
-2.165478379788579599e-01	2.884100372068855445e-02	1.345473937706374856e-01	8.614194062268527852e-02	-5.121970120782964181e-02	-1.389414977021647679e-01	-1.067598605456830246e-01	1.905697033490043601e-01	2.024310682791216620e-02	-9.346599753141862643e-02	1.084272046686359098e-01	1.497212560901766409e-01	3.904361143024057124e-02	8.391974563773570150e-02	-2.139583917421953446e-02	1.788180716544275073e-01	7.263309762432684780e-02	3.244434144500019102e-01	-7.977887453688092823e-02	2.212333613791740705e-01	1.606138080261604317e-01	-2.788474082996028613e-02	-4.022827443452133001e-02	-4.743114072609138504e-02	-2.929433988149124975e-03	6.472489768336282812e-02	3.689353274895063733e-02	-8.573398156450284455e-03	-1.677944443678577868e-01	1.837289191530748766e-01	2.106780286494595172e-02	-7.144652573994134115e-02
-2.028211287226961146e-01	-7.642792926755830052e-02	3.244018374994160625e-02	-1.157711834359440028e-01	1.561108647321770085e-02	-5.140306561391227297e-02	-6.614642062520015645e-03	-4.747364484755493136e-02	-6.841062334296972580e-02	9.446413745152990038e-02	5.820792074918048481e-02	1.051375375272008694e-01	9.530442854043817691e-02	-5.608567177326508751e-02	-3.578093406972490675e-02	-4.823979392495853467e-03	-5.123695436258973029e-02	-1.781135107025152431e-01	1.917337587053349890e-01	-5.831691176067001214e-02	-1.562595722669679332e-01	-1.878296779148792006e-01	-7.439781238192767938e-03	7.539822630515773116e-02	-5.469901172372372555e-02	6.277924405345083891e-02	1.087544211345190664e-01	3.143403108509660454e-02	2.790609791668250544e-02	1.355244867958383670e-01	-1.325790079995159410e-01	4.551158370510119400e-02
1.786480332570187790e-01	-1.965045792885062037e-01	-1.362674745110106778e-01	-2.122274209278020643e-02	5.807104929171048174e-02	2.652321628903162379e-02	-1.176467859874173461e-01	-2.023455105422144185e-01	1.011096305585638781e-02	6.947894782207268694e-02	-5.227426616377889301e-02	1.442574684732662038e-01	-1.432088393878264317e-02	5.833433340821250757e-02	-2.068255635618155772e-02	-1.800515668623725585e-01	5.471490055941797409e-02	-1.724187706105314855e-01	1.168931717342479165e-01	-1.131517581799711299e-02	4.677130447289845616e-03	-2.726253119075534252e-03	-2.670088804444786246e-01	-6.743151294326509004e-02	-1.246360451317963386e-01	-2.149206309888226918e-02	1.603565215556431722e-01	-2.225755792521255938e-01	9.142296435758948125e-02	1.688253012010827170e-01	-1.326377550649082415e-01	1.612051760728054894e-01
9.298963875320387373e-02	5.965046874085815770e-02	5.440219933593733875e-02	-1.358021900748804765e-02	-1.841341693603923413e-01	-1.333024254236474249e-01	2.224227797290642336e-02	1.238836301181839294e-01	1.302869493045526739e-01	2.141762657947887671e-01	1.182562022824664300e-01	3.073659285867316182e-01	-6.998747645180043719e-02	-5.806899126602561856e-02	6.867459301153341911e-02	1.101689600777229321e-02	-1.632451412701515364e-02	-5.992017669221773313e-02	-3.475477706252502741e-02	4.797433804601344831e-02	9.856372938705938724e-02	-3.919326265459675135e-02	1.054123008698118619e-01	-9.320650447022969798e-02	2.079635720765490026e-01	-6.450986339836577155e-02	1.114305561443170722e-01	1.272980796183169894e-01	-1.174995634458792237e-01	5.312645892522790438e-03	4.939445184596198690e-02	1.182682127755139805e-02
-1.396183693092657718e-01	-1.624523625796963078e-01	-2.436663019447949524e-02	-3.662726484513478264e-01	-1.176288802693526564e-02	-7.524357904858831880e-02	-1.501007443022396859e-01	-8.063593247720018953e-02	2.001923936449132579e-01	-4.403851226153550347e-02	-2.133402935958767510e-01	-7.933063347502692167e-03	-3.263478756502568440e-02	1.977048793892570433e-02	4.084194233079085912e-02	4.081466321287390703e-02	-8.859978480286836988e-02	4.021083329425692576e-02	-1.822344806881266432e-01	-8.009543001841318288e-02	-9.296446540863730068e-02	-1.298137293715489332e-02	8.281567082346249706e-03	1.497217638594779410e-01	-4.291196199349188445e-02	-9.825831012872765502e-02	-5.699434684476822888e-02	1.686694721236011718e-01	1.558973136339574517e-01	1.559450449345490819e-01	-2.437743709750134491e-01	-1.933325756805265652e-02
-5.083388387596505381e-02	1.241327876478344125e-02	1.842812495770444065e-02	-2.218139694830466579e-01	4.340785882263748646e-02	-2.377237496193773392e-01	-1.517193018824984363e-01	3.638701476227263615e-02	-1.025397336958966919e-02	7.592266122880204915e-02	1.407798094822252342e-02	1.379740572827238276e-01	-3.569912190085913206e-01	-7.771920690455959291e-02	1.058263647441802513e-01	6.939070067765855734e-03	-1.239119978551624507e-01	-1.958193465720275278e-02	-3.126107396333441951e-02	-1.168629676379844412e-01	1.480863527041905436e-01	1.695144662023265192e-02	-1.652748992785621485e-02	-7.439778702558978718e-02	-1.705557109097806112e-01	-6.929551605903212785e-02	1.016055405254814442e-01	-1.961616198312627901e-01	1.040767957602081184e-01	6.286474458458267411e-02	1.858373595135444367e-01	-6.911293570609863823e-02
-3.211218819885947040e-02	-2.895848795121772762e-02	4.003658313640594962e-02	-1.797952717537248599e-02	-7.098104190629898891e-02	-6.590999253688650805e-02	-3.610807932248936980e-02	-1.253587685683538178e-02	-4.346276619267139263e-02	-1.856960820705591889e-02	-7.995595711357520938e-03	-4.771913003901449152e-02	5.473752231089780429e-02	4.933776985712891305e-02	3.070783098110846723e-02	7.641550766946103579e-02	-5.501474287447090383e-02	-7.485838232927391478e-02	-8.275292601623046584e-03	-4.917532650822933199e-02	5.043814814022926085e-02	-6.782383204010876410e-02	1.933692020669773581e-02	2.599618469874771104e-02	-1.233010292792100816e-02	6.860539638421804531e-02	-7.237760178893974661e-02	-3.115772571601979624e-02	4.683342754267351762e-04	-2.757442773210201994e-02	2.028936679655500563e-02	-5.070275566740480716e-02
1.034629230024183971e-01	6.531686373129291789e-02	6.264366612629619635e-02	-1.484546322278352572e-02	-2.079591847862409526e-01	-1.508966227263841831e-01	2.508457086267554259e-02	1.381645924447929275e-01	1.463253016805919904e-01	2.414341034552714704e-01	1.339474871865364014e-01	3.464697687154986161e-01	-7.892415714208858568e-02	-6.396169009752104839e-02	7.647545097981453543e-02	1.194041691498753770e-02	-2.074719392287990849e-02	-6.820959339503407381e-02	-4.202167825900617742e-02	5.410119888697915991e-02	1.101398219772278808e-01	-4.323403699372518200e-02	1.196190121828274860e-01	-1.031524068286911872e-01	2.348571379576650797e-01	-7.219787894699904174e-02	1.267462399347186741e-01	1.423188378462970083e-01	-1.318223561146394107e-01	5.720231348601834999e-03	5.615690594474632286e-02	1.417867228568602846e-02
1.704156429926231842e-02	-4.246500996796314514e-02	1.952710283581360687e-02	1.623574690791627917e-02	9.600042107687650067e-03	-2.186197978892564023e-02	-4.372451854961530160e-02	5.573927327757200595e-02	7.100823556671924386e-02	-1.221453690729794456e-01	-1.522431402938665412e-01	6.298346206708288486e-02	1.596200515230581651e-01	1.433905363815259348e-01	1.689122339815440042e-04	5.045727059422436267e-02	7.717797223721754862e-02	2.194059266043373035e-02	1.333724541752345505e-01	-4.442995616940706438e-02	9.321743370713471422e-02	-4.782284105964687039e-03	1.077190574398441229e-02	-1.939537287150896461e-01	1.158150569993925821e-01	-9.986179324790249445e-02	-8.329133962950474590e-02	6.100486704613354572e-02	-3.481610226971319777e-02	-7.465732732342483802e-02	1.144033398004724866e-01	9.854120777095330685e-02
-5.589691080340079138e-02	-1.454986099456000714e-01	-1.669918777051508374e-01	-2.929302404056049469e-01	-1.389187626071744230e-01	2.304117176470234923e-02	-1.874611974141545123e-01	2.234895508612308457e-01	-1.811083623942890851e-03	9.235750041075327377e-02	-2.257028928366819343e-01	1.196283075334774598e-01	-4.220421718265238847e-02	-6.744219017641500322e-03	-1.212790887514238886e-01	-2.909850383874185500e-02	-5.487682803746797566e-02	-5.804499973519032172e-03	-6.411214111175859987e-02	7.721511651487980576e-02	-1.413413016491263559e-02	-1.284561478752984098e-01	8.964094461694620611e-03	-2.877409252067271786e-02	2.825007636358638496e-01	-2.106889967720466661e-01	1.203776557643136541e-01	-4.696550594719614558e-02	7.716065319818185553e-02	-7.619230115459336983e-02	1.331051143114101720e-01	-1.576090598249695329e-01
-1.731585299899645602e-01	9.152888229451870694e-02	-6.087289482355361103e-02	3.845480753019012710e-01	1.889682627050493502e-01	1.195959908627221291e-01	-9.704104619563493073e-02	-6.851510120413473182e-02	1.573521196127829480e-01	9.932411797525597663e-02	1.404820282413468679e-01	3.834361346578566559e-02	-2.642204348341396433e-02	-3.720101612296357330e-02	7.110596405579978907e-02	3.049535091783837221e-02	-1.910489455585118179e-02	8.139809008867780749e-02	-1.409161427843018677e-01	-2.200786983656269000e-02	2.909801716987539706e-03	4.946200960216261960e-03	-2.629921058631229033e-02	5.693301222833128256e-02	-8.303702644644746916e-03	3.267712069681695530e-02	1.408208456369975659e-01	-1.466736048565082384e-01	-5.704924090724428770e-02	4.549632841504216638e-03	-1.200387679820146131e-01	1.972711439063399019e-01
-1.693689725227996989e-01	-1.411305143141757534e-01	9.758045541578083681e-02	-8.288563378276504745e-02	-1.073670718154563358e-01	-1.385197621658608158e-01	1.318213951726788374e-02	-1.077254687396461130e-01	-1.603402804485135405e-02	-6.407832827253405472e-02	-2.987561964641997220e-02	5.260108207448743051e-02	9.918559242247108887e-02	1.154708995459672038e-01	2.673743863037894020e-01	-2.187960578408922052e-02	-1.563350742125146076e-01	-3.653046368373053659e-02	-1.359911942712556387e-01	-1.526480716429182427e-01	2.562970353593171380e-01	-7.168758003004910284e-02	8.797706580787462149e-02	7.238873774878329392e-02	4.854332089039096326e-02	1.964621378448141997e-01	-1.228056792283829940e-01	-4.565065824457594651e-02	-1.301975732523485418e-01	-2.025593749590736681e-01	6.086763240993206536e-02	-1.132804834041820918e-01
1.333354866376628735e-02	-4.102049114338193747e-02	-7.706245151164602125e-02	2.536887216073628326e-01	-2.199097676318640116e-01	1.109368530601318320e-01	-7.922340079938430812e-02	6.690282179908191296e-02	-3.159131638609495307e-01	2.833987338370968501e-01	-9.918064438832850660e-02	1.166311851191177973e-01	9.779722882641989079e-02	2.747703672756642013e-02	-1.726273896886528492e-01	-1.202955287704923770e-01	-7.254098563780522757e-02	1.094166204988883256e-01	-1.280514041999356867e-01	7.575682082117909943e-03	3.853012353412389734e-02	6.307507281688816414e-02	1.471418609640678665e-01	-7.936139192639148077e-02	-2.136703450869880186e-02	6.971971198631606026e-02	4.988916133808328490e-02	1.655984358062499717e-01	-6.332821042689143476e-02	-1.008937428259929284e-02	-5.804881088287482116e-02	-3.038508106557982411e-02
-1.086876952187513790e-01	3.612401393008966011e-01	-2.171466350976932469e-01	9.180745798384061518e-02	-7.747168214006143472e-02	1.275930966470891111e-02	-4.764602928647442698e-02	-2.286335794163316115e-01	1.818777057631562055e-01	-1.357365104930338406e-01	3.019942076181198268e-02	-1.325632628280039478e-02	-2.350062030048403333e-02	-3.602650670019001689e-02	-2.084309330396813195e-02	-1.136163667947995004e-01	-1.687170767991658382e-01	-4.273139681951397713e-03	-1.741357636461086100e-01	7.796958009147127167e-02	6.551902156797709438e-03	2.036739267645228391e-01	8.181488624138379129e-02	-8.684883697131864921e-02	-1.453023542578082139e-01	1.478462083631804647e-01	-1.477597460775192106e-01	-1.154685938384143185e-01	7.471289386377952257e-02	-8.325278248373574330e-02	-7.385284324725904792e-02	4.099333445160937769e-03
